Opposition Name,Date,Result,Location,Opposition Debutants,Debutants,Opposition tries in last 5 games,Tries in last 5 games,Opposition Rating,Rating,Games since last loss
England,2008-06-21,32,Christchurch,3,2,9,27,83.26,89.72,3
South Africa,2008-07-05,11,Wellington,0,0,17,26,90.82,89.8,4
South Africa,2008-07-12,-2,Dunedin,1,2,18,14,90.02,90.61,5
Australia,2008-07-26,-15,Sydney,0,0,13,13,86.18,89.25,1
Australia,2008-08-02,29,Auckland,0,0,16,14,87.19,88.24,1
South Africa,2008-08-16,19,Cape Town,0,0,16,14,90.08,89.13,2
Samoa,2008-09-03,87,New Plymouth,5,0,14,12,72.56,91.22,3
Australia,2008-09-13,4,Brisbane,1,0,11,26,86.53,91.22,4
Australia,2008-11-01,5,Hong Kong,1,2,12,29,85.7,92.06,5
Scotland,2008-11-08,26,Murrayfield,0,3,5,28,76.92,92.42,6
Ireland,2008-11-15,19,Croke Park,0,0,12,28,77.25,92.42,7
Wales,2008-11-22,20,Millennium Stadium,0,0,11,28,79.58,92.42,8
England,2008-11-29,26,Twickenham,0,0,10,15,81.12,92.44,9
France,2009-06-13,-5,Dunedin,2,3,14,14,79.95,92.7,10
France,2009-06-20,4,Wellington,0,0,15,14,81.95,90.7,1
Italy,2009-06-27,21,Christchurch,0,5,2,11,71.2,90.7,2
Australia,2009-07-18,6,Auckland,1,0,15,11,86.33,90.7,3
South Africa,2009-07-25,-9,Bloemfontein,0,0,11,10,89.46,90.96,4
South Africa,2009-08-01,-12,Durban,0,0,12,8,90.31,90.11,1
Australia,2009-08-22,1,Sydney,0,0,14,7,85.86,89.43,1
South Africa,2009-09-12,-3,Hamilton,0,0,8,7,90.4,90.37,2
Australia,2009-09-19,27,Wellington,0,1,8,6,85.71,89.07,1
Australia,2009-10-31,13,Tokyo,0,0,7,8,85.16,89.62,2
Wales,2009-11-07,7,Millennium Stadium,0,1,11,9,80.74,90.17,3
Italy,2009-11-14,14,Milan,0,3,2,9,71.2,90.53,4
England,2009-11-21,13,Twickenham,0,0,8,9,81.08,90.53,5
France,2009-11-28,27,Marseille,0,0,12,8,83.21,90.88,6
Ireland,2010-06-12,38,New Plymouth,2,6,11,10,82.61,91.68,7
Wales,2010-06-19,33,Dunedin,1,0,11,17,78.57,91.68,8
Wales,2010-06-26,19,Hamilton,1,1,8,21,78.57,91.68,9
South Africa,2010-07-10,20,Auckland,0,0,20,22,89.46,91.68,10
South Africa,2010-07-17,14,Wellington,0,0,19,25,88.74,92.4,11
Australia,2010-07-31,21,Melbourne,1,0,16,24,86.06,92.73,12
Australia,2010-08-07,10,Christchurch,0,1,12,22,85.11,93.68,13
South Africa,2010-08-21,7,Johannesburg,0,0,15,19,86.76,93.68,14
Australia,2010-09-11,1,Sydney,0,1,15,20,86.04,94.29,15
Australia,2010-10-30,-2,Hong Kong,0,0,15,18,85.56,94.77,16
England,2010-11-06,10,Twickenham,2,1,6,17,81.82,92.85,1
Scotland,2010-11-13,46,Murrayfield,2,1,2,12,79.81,93.04,2
Ireland,2010-11-20,20,Lansdowne Road,0,0,10,17,81.05,93.04,3
Wales,2010-11-27,12,Millennium Stadium,0,0,6,18,77.04,93.19,4
Fiji,2011-07-22,46,Dunedin,0,1,11,21,71.52,93.19,5
South Africa,2011-07-30,33,Wellington,2,0,9,26,85.24,93.19,6
Australia,2011-08-06,16,Auckland,0,0,18,30,86.65,93.19,7
South Africa,2011-08-20,-13,Port Elizabeth,0,0,6,26,84.08,93.26,8
Australia,2011-08-27,-5,Brisbane,0,0,17,23,87.75,91.64,1
Tonga,2011-09-09,31,Auckland,0,0,15,20,72.48,90.55,1
Japan,2011-09-16,76,Hamilton,0,0,16,18,71.95,90.55,2
France,2011-09-24,20,Auckland,0,0,16,25,83.78,90.55,3
Canada,2011-10-02,64,Wellington,0,0,13,27,73.74,90.62,4
Argentina,2011-10-09,23,Auckland,0,0,11,38,80.28,90.62,5
Australia,2011-10-16,14,Auckland,0,0,26,38,87.21,90.62,6
France,2011-10-23,1,Auckland,1,0,9,33,84.79,91.34,7
Ireland,2012-06-09,32,Auckland,3,3,13,21,79.85,91.43,8
Ireland,2012-06-16,3,Christchurch,0,1,12,21,79.85,91.43,9
Ireland,2012-06-23,60,Hamilton,0,2,8,10,79.85,91.43,10
Australia,2012-08-18,8,Sydney,0,0,8,17,87.05,91.43,11
Australia,2012-08-25,22,Auckland,1,0,6,18,86.19,92.29,12
Argentina,2012-09-08,16,Wellington,0,1,8,18,79.34,92.43,13
South Africa,2012-09-15,10,Dunedin,0,0,10,15,84.2,92.43,14
Argentina,2012-09-29,39,La Plata,0,0,5,16,79.34,92.43,15
South Africa,2012-10-06,16,Johannesburg,0,0,11,14,85.61,92.43,16
Australia,2012-10-20,0,Brisbane,1,0,6,16,85.92,93.35,17
Scotland,2012-11-11,29,Murrayfield,1,2,7,15,77.97,92.91,18
Italy,2012-11-17,32,Rome,1,0,11,19,76.61,92.91,19
Wales,2012-11-24,23,Millennium Stadium,0,0,5,22,78.95,92.91,20
England,2012-12-01,-17,Twickenham,1,0,12,18,81.07,92.91,21
France,2013-06-08,10,Auckland,4,1,6,17,81.59,90.08,1
France,2013-06-15,30,Christchurch,2,1,5,19,81.59,90.08,2
France,2013-06-22,15,New Plymouth,1,3,5,16,81.59,90.08,3
Australia,2013-08-17,18,Sydney,5,1,6,13,86.87,90.08,4
Australia,2013-08-24,11,Wellington,0,1,7,16,85.41,91.55,5
Argentina,2013-09-07,15,Hamilton,0,1,6,15,76.41,91.64,6
South Africa,2013-09-14,14,Auckland,0,0,25,16,88.94,91.64,7
Argentina,2013-09-28,18,La Plata,0,0,6,17,76.41,92.07,8
South Africa,2013-10-05,11,Johannesburg,1,0,19,19,88.84,92.07,9
Australia,2013-10-19,8,Dunedin,1,0,10,18,84.25,93.05,10
Japan,2013-11-02,48,Tokyo,0,3,12,20,71.98,93.05,11
France,2013-11-09,7,Stade de France,1,0,4,25,81.59,93.05,12
England,2013-11-16,8,Twickenham,0,0,17,23,86.31,93.2,13
Ireland,2013-11-24,2,Lansdowne Road,0,0,11,22,79.33,93.81,14
England,2014-06-07,5,Auckland,2,2,14,20,85.68,93.81,15
England,2014-06-14,1,Dunedin,1,1,12,17,85.68,93.81,16
England,2014-06-21,23,Hamilton,0,0,13,12,85.68,93.81,17
Australia,2014-08-16,0,Sydney,1,0,17,15,86.94,93.81,18
Australia,2014-08-23,31,Auckland,0,0,15,12,86.94,93.81,19
Argentina,2014-09-06,19,Napier,0,0,9,15,73.97,93.56,20
South Africa,2014-09-13,4,Wellington,0,0,17,18,88.42,93.56,21
Argentina,2014-09-27,21,La Plata,0,1,8,16,73.97,93.75,22
South Africa,2014-10-04,-2,Johannesburg,0,0,10,15,89.27,93.75,23
Australia,2014-10-18,1,Brisbane,0,0,10,18,85.07,92.6,1
USA,2014-11-01,68,Chicago,1,1,15,16,67.3,93.15,2
England,2014-11-08,3,Twickenham,3,0,13,24,85.68,93.15,3
Scotland,2014-11-15,8,Murrayfield,0,1,11,26,78.27,93.7,4
Wales,2014-11-22,18,Millennium Stadium,0,0,18,24,79.94,93.7,5
Samoa,2015-07-08,9,Apia,2,4,3,26,75.39,93.7,6
Argentina,2015-07-17,21,Christchurch,0,2,23,23,78.23,93.7,7
South Africa,2015-07-25,7,Johannesburg,2,2,10,16,87,93.7,8
Australia,2015-08-08,-8,Sydney,0,1,14,16,85.23,94.33,9
Australia,2015-08-15,28,Auckland,0,0,15,16,86.84,92.72,1
Argentina,2015-09-20,10,Wembley,0,0,17,16,78.39,92.89,2
Namibia,2015-09-24,44,London,0,0,28,17,61.85,92.89,3
Georgia,2015-10-02,33,Millennium Stadium,0,0,7,21,71.35,92.89,4
Tonga,2015-10-09,38,Newcastle,0,0,13,25,71.6,92.89,5
France,2015-10-17,49,Millennium Stadium,0,0,13,30,79.77,92.89,6
South Africa,2015-10-24,2,Twickenham,0,0,24,34,86.8,92.89,7
Australia,2015-10-31,17,Twickenham,0,0,23,34,91.75,93.67,8
Wales,2016-06-11,18,Auckland,1,2,17,28,82.49,96.1,9
Wales,2016-06-18,14,Wellington,0,0,16,26,82.49,96.1,10
Wales,2016-06-25,40,Dunedin,0,3,18,24,82.49,96.1,11
Australia,2016-08-20,34,Sydney,1,1,16,21,84.43,96.1,12
Australia,2016-08-27,20,Wellington,1,1,13,25,84.23,96.3,13
Argentina,2016-09-10,35,Hamilton,1,0,9,26,81.44,96.3,14
South Africa,2016-09-17,28,Christchurch,1,0,12,29,84.3,96.3,15
Argentina,2016-10-01,19,Buenos Aires,0,1,7,30,80.93,96.3,16
South Africa,2016-10-08,42,Durban,0,0,8,29,85.12,96.3,17
Australia,2016-10-22,27,Auckland,0,0,12,32,85.33,96.57,18
Ireland,2016-11-05,-11,Chicago,1,1,18,34,81.67,96.57,19
Italy,2016-11-12,58,Rome,1,2,9,30,72.23,94.57,1
Ireland,2016-11-19,12,Lansdowne Road,0,0,18,34,83.67,94.57,2
France,2016-11-26,5,Stade de France,0,0,14,32,80.13,94.78,3
Samoa,2017-06-16,78,Auckland,2,2,7,26,71.25,94.78,4
Lions,2017-06-24,15,Auckland,0,0,10,32,85.15,94.78,5
Lions,2017-07-01,-3,Wellington,0,1,11,31,85.15,94.78,6
Lions,2017-07-08,0,Auckland,0,0,10,21,85.15,94.78,1
Australia,2017-08-19,20,Sydney,1,0,19,20,84.63,94.78,2
Australia,2017-08-26,6,Dunedin,1,0,20,25,84.21,95.21,3
Argentina,2017-09-09,17,New Plymouth,0,0,16,18,78,95.21,4
South Africa,2017-09-16,57,North Shore City,0,0,19,21,85.81,95.21,5
Argentina,2017-09-30,26,Buenos Aires,0,1,12,29,77.86,95.21,6
South Africa,2017-10-07,1,Cape Town,1,0,14,32,85.35,95.21,7
Australia,2017-10-21,-5,Brisbane,0,0,21,27,85.59,95.52,8
France,2017-11-11,20,Stade de France,6,0,10,24,79.63,93.83,1
Scotland,2017-11-18,5,Murrayfield,2,0,21,23,82.47,96.83,2
Wales,2017-11-25,15,Millennium Stadium,0,0,7,18,80.98,93.99,3
France,2018-06-09,41,Auckland,0,1,8,18,79.1,93.99,4
France,2018-06-16,13,Wellington,1,0,8,23,79.1,93.99,5
France,2018-06-23,35,Dunedin,1,4,7,25,79.1,93.99,6
Australia,2018-08-18,25,Sydney,2,1,10,27,84.48,93.99,7
Australia,2018-08-25,28,Auckland,2,0,11,30,83.96,94.52,8
Argentina,2018-09-08,22,Nelson,1,1,12,31,77.02,94.52,9
South Africa,2018-09-15,-2,Wellington,0,0,14,29,81.35,94.52,10
Argentina,2018-09-29,18,Buenos Aires,0,1,14,31,79.02,92.52,1
South Africa,2018-10-06,2,Pretoria,0,0,18,29,83.96,92.52,2
Australia,2018-10-27,17,Yokohama,0,0,15,27,82.86,92.96,3
Japan,2018-11-03,38,Tokyo,2,8,18,26,75.24,92.96,4
England,2018-11-10,1,Twickenham,0,0,11,30,86.16,92.96,5
Ireland,2018-11-17,-7,Lansdowne Road,0,0,14,25,90.12,93.58,6
Italy,2018-11-24,63,Rome,0,0,11,20,72.75,92.54,1
